date,gender,city,category,age_rate,count,avg_age,mid_age,crude_rate
2016/1/1,不分縣市,台中市,農林漁牧售電量(度),11798612,11798612,11798612,11798612,11798612
2016/1/1,不分縣市,台南市,農林漁牧售電量(度),27252184,27252184,27252184,27252184,27252184
2016/1/1,不分縣市,高雄市,農林漁牧售電量(度),19386690,19386690,19386690,19386690,19386690
2016/1/1,不分縣市,宜蘭縣,農林漁牧售電量(度),4307266,4307266,4307266,4307266,4307266
2016/1/1,不分縣市,新竹縣,農林漁牧售電量(度),1131544,1131544,1131544,1131544,1131544
2016/1/1,不分縣市,苗栗縣,農林漁牧售電量(度),1563199,1563199,1563199,1563199,1563199
2016/1/1,不分縣市,彰化縣,農林漁牧售電量(度),30434405,30434405,30434405,30434405,30434405
2016/1/1,不分縣市,南投縣,農林漁牧售電量(度),7852028,7852028,7852028,7852028,7852028
2016/1/1,不分縣市,雲林縣,農林漁牧售電量(度),24403255,24403255,24403255,24403255,24403255
2016/1/1,不分縣市,嘉義縣,農林漁牧售電量(度),15708303,15708303,15708303,15708303,15708303
2016/1/1,不分縣市,屏東縣,農林漁牧售電量(度),56694230,56694230,56694230,56694230,56694230
2016/1/1,不分縣市,台東縣,農林漁牧售電量(度),2432959,2432959,2432959,2432959,2432959
2016/1/1,不分縣市,花蓮縣,農林漁牧售電量(度),2090021,2090021,2090021,2090021,2090021
2016/1/1,不分縣市,基隆市,農林漁牧售電量(度),7507,7507,7507,7507,7507
2016/1/1,不分縣市,新竹市,農林漁牧售電量(度),604069,604069,604069,604069,604069
2016/1/1,不分縣市,嘉義市,農林漁牧售電量(度),428254,428254,428254,428254,428254
2016/1/1,不分縣市,澎湖縣,農林漁牧售電量(度),354738,354738,354738,354738,354738
2016/1/1,不分縣市,金門縣,農林漁牧售電量(度),120817,120817,120817,120817,120817
2016/1/1,不分縣市,連江縣,農林漁牧售電量(度),15884,15884,15884,15884,15884
2015/12/1,不分縣市,新北市,農林漁牧售電量(度),1637047,1637047,1637047,1637047,1637047
2015/12/1,不分縣市,台北市,農林漁牧售電量(度),1447597,1447597,1447597,1447597,1447597
2015/12/1,不分縣市,桃園市,農林漁牧售電量(度),2168284,2168284,2168284,2168284,2168284
2015/12/1,不分縣市,台中市,農林漁牧售電量(度),12874591,12874591,12874591,12874591,12874591
2015/12/1,不分縣市,台南市,農林漁牧售電量(度),30257802,30257802,30257802,30257802,30257802
2015/12/1,不分縣市,高雄市,農林漁牧售電量(度),19403820,19403820,19403820,19403820,19403820
2015/12/1,不分縣市,宜蘭縣,農林漁牧售電量(度),4448178,4448178,4448178,4448178,4448178
2015/12/1,不分縣市,新竹縣,農林漁牧售電量(度),1314801,1314801,1314801,1314801,1314801
2015/12/1,不分縣市,苗栗縣,農林漁牧售電量(度),1803851,1803851,1803851,1803851,1803851
2015/12/1,不分縣市,彰化縣,農林漁牧售電量(度),33097367,33097367,33097367,33097367,33097367
2015/12/1,不分縣市,南投縣,農林漁牧售電量(度),9073496,9073496,9073496,9073496,9073496
2015/12/1,不分縣市,雲林縣,農林漁牧售電量(度),27030832,27030832,27030832,27030832,27030832
2015/12/1,不分縣市,嘉義縣,農林漁牧售電量(度),17554735,17554735,17554735,17554735,17554735
2015/12/1,不分縣市,屏東縣,農林漁牧售電量(度),56705131,56705131,56705131,56705131,56705131
2015/12/1,不分縣市,台東縣,農林漁牧售電量(度),2622258,2622258,2622258,2622258,2622258
2015/12/1,不分縣市,花蓮縣,農林漁牧售電量(度),2410522,2410522,2410522,2410522,2410522
2015/12/1,不分縣市,基隆市,農林漁牧售電量(度),9625,9625,9625,9625,9625
2015/12/1,不分縣市,新竹市,農林漁牧售電量(度),661161,661161,661161,661161,661161
2015/12/1,不分縣市,嘉義市,農林漁牧售電量(度),494876,494876,494876,494876,494876
2015/12/1,不分縣市,澎湖縣,農林漁牧售電量(度),382532,382532,382532,382532,382532
2015/12/1,不分縣市,金門縣,農林漁牧售電量(度),135183,135183,135183,135183,135183
2015/12/1,不分縣市,連江縣,農林漁牧售電量(度),17534,17534,17534,17534,17534
2015/11/1,不分縣市,新北市,農林漁牧售電量(度),1692835,1692835,1692835,1692835,1692835
2015/11/1,不分縣市,台北市,農林漁牧售電量(度),1492160,1492160,1492160,1492160,1492160
2015/11/1,不分縣市,桃園市,農林漁牧售電量(度),2261049,2261049,2261049,2261049,2261049
2015/11/1,不分縣市,台中市,農林漁牧售電量(度),14515373,14515373,14515373,14515373,14515373
2015/11/1,不分縣市,台南市,農林漁牧售電量(度),34088485,34088485,34088485,34088485,34088485
2015/11/1,不分縣市,高雄市,農林漁牧售電量(度),20850212,20850212,20850212,20850212,20850212
2015/11/1,不分縣市,宜蘭縣,農林漁牧售電量(度),4948110,4948110,4948110,4948110,4948110
2015/11/1,不分縣市,新竹縣,農林漁牧售電量(度),1460012,1460012,1460012,1460012,1460012
2015/11/1,不分縣市,苗栗縣,農林漁牧售電量(度),2110652,2110652,2110652,2110652,2110652
2015/11/1,不分縣市,彰化縣,農林漁牧售電量(度),36625779,36625779,36625779,36625779,36625779
2015/11/1,不分縣市,南投縣,農林漁牧售電量(度),9908508,9908508,9908508,9908508,9908508
2015/11/1,不分縣市,雲林縣,農林漁牧售電量(度),28818908,28818908,28818908,28818908,28818908
2015/11/1,不分縣市,嘉義縣,農林漁牧售電量(度),19734517,19734517,19734517,19734517,19734517
2015/11/1,不分縣市,屏東縣,農林漁牧售電量(度),59161730,59161730,59161730,59161730,59161730
2015/11/1,不分縣市,台東縣,農林漁牧售電量(度),2964184,2964184,2964184,2964184,2964184
2015/11/1,不分縣市,花蓮縣,農林漁牧售電量(度),2525260,2525260,2525260,2525260,2525260
2015/11/1,不分縣市,基隆市,農林漁牧售電量(度),9236,9236,9236,9236,9236
2015/11/1,不分縣市,新竹市,農林漁牧售電量(度),716284,716284,716284,716284,716284
2015/11/1,不分縣市,嘉義市,農林漁牧售電量(度),521743,521743,521743,521743,521743
2015/11/1,不分縣市,澎湖縣,農林漁牧售電量(度),443531,443531,443531,443531,443531
2015/11/1,不分縣市,金門縣,農林漁牧售電量(度),163887,163887,163887,163887,163887
2015/11/1,不分縣市,連江縣,農林漁牧售電量(度),19377,19377,19377,19377,19377
2015/10/1,不分縣市,新北市,農林漁牧售電量(度),1832800,1832800,1832800,1832800,1832800
2015/10/1,不分縣市,台北市,農林漁牧售電量(度),1621274,1621274,1621274,1621274,1621274
2015/10/1,不分縣市,桃園市,農林漁牧售電量(度),2626330,2626330,2626330,2626330,2626330
2015/10/1,不分縣市,台中市,農林漁牧售電量(度),15482591,15482591,15482591,15482591,15482591
2015/10/1,不分縣市,台南市,農林漁牧售電量(度),37452042,37452042,37452042,37452042,37452042
2015/10/1,不分縣市,高雄市,農林漁牧售電量(度),21824879,21824879,21824879,21824879,21824879
2015/10/1,不分縣市,宜蘭縣,農林漁牧售電量(度),6042825,6042825,6042825,6042825,6042825
2015/10/1,不分縣市,新竹縣,農林漁牧售電量(度),1739588,1739588,1739588,1739588,1739588
2015/10/1,不分縣市,苗栗縣,農林漁牧售電量(度),2112595,2112595,2112595,2112595,2112595
2015/10/1,不分縣市,彰化縣,農林漁牧售電量(度),40172307,40172307,40172307,40172307,40172307
2015/10/1,不分縣市,南投縣,農林漁牧售電量(度),10484441,10484441,10484441,10484441,10484441
2015/10/1,不分縣市,雲林縣,農林漁牧售電量(度),31018767,31018767,31018767,31018767,31018767
2015/10/1,不分縣市,嘉義縣,農林漁牧售電量(度),21194042,21194042,21194042,21194042,21194042
2015/10/1,不分縣市,屏東縣,農林漁牧售電量(度),60664367,60664367,60664367,60664367,60664367
2015/10/1,不分縣市,台東縣,農林漁牧售電量(度),2873713,2873713,2873713,2873713,2873713
2015/10/1,不分縣市,花蓮縣,農林漁牧售電量(度),2630442,2630442,2630442,2630442,2630442
2015/10/1,不分縣市,基隆市,農林漁牧售電量(度),8739,8739,8739,8739,8739
2015/10/1,不分縣市,新竹市,農林漁牧售電量(度),788694,788694,788694,788694,788694
2015/10/1,不分縣市,嘉義市,農林漁牧售電量(度),576355,576355,576355,576355,576355
2015/10/1,不分縣市,澎湖縣,農林漁牧售電量(度),444707,444707,444707,444707,444707
2015/10/1,不分縣市,金門縣,農林漁牧售電量(度),157684,157684,157684,157684,157684
2015/10/1,不分縣市,連江縣,農林漁牧售電量(度),23856,23856,23856,23856,23856
2015/9/1,不分縣市,新北市,農林漁牧售電量(度),1865884,1865884,1865884,1865884,1865884
2015/9/1,不分縣市,台北市,農林漁牧售電量(度),1635609,1635609,1635609,1635609,1635609
2015/9/1,不分縣市,桃園市,農林漁牧售電量(度),2735537,2735537,2735537,2735537,2735537
2015/9/1,不分縣市,台中市,農林漁牧售電量(度),15365121,15365121,15365121,15365121,15365121
2015/9/1,不分縣市,台南市,農林漁牧售電量(度),36233391,36233391,36233391,36233391,36233391
2015/9/1,不分縣市,高雄市,農林漁牧售電量(度),21171202,21171202,21171202,21171202,21171202
2015/9/1,不分縣市,宜蘭縣,農林漁牧售電量(度),6346024,6346024,6346024,6346024,6346024
2015/9/1,不分縣市,新竹縣,農林漁牧售電量(度),1714924,1714924,1714924,1714924,1714924
2015/9/1,不分縣市,苗栗縣,農林漁牧售電量(度),2165635,2165635,2165635,2165635,2165635
2015/9/1,不分縣市,彰化縣,農林漁牧售電量(度),40444250,40444250,40444250,40444250,40444250
2015/9/1,不分縣市,南投縣,農林漁牧售電量(度),9559259,9559259,9559259,9559259,9559259
2015/9/1,不分縣市,雲林縣,農林漁牧售電量(度),30869260,30869260,30869260,30869260,30869260
2015/9/1,不分縣市,嘉義縣,農林漁牧售電量(度),20520337,20520337,20520337,20520337,20520337
2015/9/1,不分縣市,屏東縣,農林漁牧售電量(度),59200979,59200979,59200979,59200979,59200979
2015/9/1,不分縣市,台東縣,農林漁牧售電量(度),2810336,2810336,2810336,2810336,2810336
2015/9/1,不分縣市,花蓮縣,農林漁牧售電量(度),2958918,2958918,2958918,2958918,2958918
2015/9/1,不分縣市,基隆市,農林漁牧售電量(度),7934,7934,7934,7934,7934
2015/9/1,不分縣市,新竹市,農林漁牧售電量(度),802026,802026,802026,802026,802026
2015/9/1,不分縣市,嘉義市,農林漁牧售電量(度),536991,536991,536991,536991,536991
2015/9/1,不分縣市,澎湖縣,農林漁牧售電量(度),478735,478735,478735,478735,478735
2015/9/1,不分縣市,金門縣,農林漁牧售電量(度),150856,150856,150856,150856,150856
2015/9/1,不分縣市,連江縣,農林漁牧售電量(度),22738,22738,22738,22738,22738
2015/8/1,不分縣市,新北市,農林漁牧售電量(度),1970188,1970188,1970188,1970188,1970188
2015/8/1,不分縣市,台北市,農林漁牧售電量(度),1710009,1710009,1710009,1710009,1710009
2015/8/1,不分縣市,桃園市,農林漁牧售電量(度),3067551,3067551,3067551,3067551,3067551
2015/8/1,不分縣市,台中市,農林漁牧售電量(度),16004083,16004083,16004083,16004083,16004083
2015/8/1,不分縣市,台南市,農林漁牧售電量(度),37580907,37580907,37580907,37580907,37580907
2015/8/1,不分縣市,高雄市,農林漁牧售電量(度),21820482,21820482,21820482,21820482,21820482
2015/8/1,不分縣市,宜蘭縣,農林漁牧售電量(度),7209034,7209034,7209034,7209034,7209034
2015/8/1,不分縣市,新竹縣,農林漁牧售電量(度),1907464,1907464,1907464,1907464,1907464
2015/8/1,不分縣市,苗栗縣,農林漁牧售電量(度),2335091,2335091,2335091,2335091,2335091
2015/8/1,不分縣市,彰化縣,農林漁牧售電量(度),44364709,44364709,44364709,44364709,44364709
2015/8/1,不分縣市,南投縣,農林漁牧售電量(度),10378313,10378313,10378313,10378313,10378313
2015/8/1,不分縣市,雲林縣,農林漁牧售電量(度),34233903,34233903,34233903,34233903,34233903
2015/8/1,不分縣市,嘉義縣,農林漁牧售電量(度),22135281,22135281,22135281,22135281,22135281
2015/8/1,不分縣市,屏東縣,農林漁牧售電量(度),61309993,61309993,61309993,61309993,61309993
2015/8/1,不分縣市,台東縣,農林漁牧售電量(度),2957175,2957175,2957175,2957175,2957175
2015/8/1,不分縣市,花蓮縣,農林漁牧售電量(度),3284535,3284535,3284535,3284535,3284535
2015/8/1,不分縣市,基隆市,農林漁牧售電量(度),7012,7012,7012,7012,7012
2015/8/1,不分縣市,新竹市,農林漁牧售電量(度),833946,833946,833946,833946,833946
2015/8/1,不分縣市,嘉義市,農林漁牧售電量(度),730116,730116,730116,730116,730116
2015/8/1,不分縣市,澎湖縣,農林漁牧售電量(度),548484,548484,548484,548484,548484
2015/8/1,不分縣市,金門縣,農林漁牧售電量(度),156313,156313,156313,156313,156313
2015/8/1,不分縣市,連江縣,農林漁牧售電量(度),20995,20995,20995,20995,20995
2015/7/1,不分縣市,新北市,農林漁牧售電量(度),2065339,2065339,2065339,2065339,2065339
2015/7/1,不分縣市,台北市,農林漁牧售電量(度),1802798,1802798,1802798,1802798,1802798
2015/7/1,不分縣市,桃園市,農林漁牧售電量(度),3152345,3152345,3152345,3152345,3152345
2015/7/1,不分縣市,台中市,農林漁牧售電量(度),17131028,17131028,17131028,17131028,17131028
2015/7/1,不分縣市,台南市,農林漁牧售電量(度),39594332,39594332,39594332,39594332,39594332
2015/7/1,不分縣市,高雄市,農林漁牧售電量(度),22894254,22894254,22894254,22894254,22894254
2015/7/1,不分縣市,宜蘭縣,農林漁牧售電量(度),8063970,8063970,8063970,8063970,8063970
2015/7/1,不分縣市,新竹縣,農林漁牧售電量(度),1963239,1963239,1963239,1963239,1963239
2015/7/1,不分縣市,苗栗縣,農林漁牧售電量(度),2798881,2798881,2798881,2798881,2798881
2015/7/1,不分縣市,彰化縣,農林漁牧售電量(度),48192169,48192169,48192169,48192169,48192169
2015/7/1,不分縣市,南投縣,農林漁牧售電量(度),11344002,11344002,11344002,11344002,11344002
2015/7/1,不分縣市,雲林縣,農林漁牧售電量(度),39256182,39256182,39256182,39256182,39256182
2015/7/1,不分縣市,嘉義縣,農林漁牧售電量(度),24544290,24544290,24544290,24544290,24544290
2015/7/1,不分縣市,屏東縣,農林漁牧售電量(度),68798912,68798912,68798912,68798912,68798912
2015/7/1,不分縣市,台東縣,農林漁牧售電量(度),3300165,3300165,3300165,3300165,3300165
2015/7/1,不分縣市,花蓮縣,農林漁牧售電量(度),3432481,3432481,3432481,3432481,3432481
2015/7/1,不分縣市,基隆市,農林漁牧售電量(度),7518,7518,7518,7518,7518
2015/7/1,不分縣市,新竹市,農林漁牧售電量(度),871567,871567,871567,871567,871567
2015/7/1,不分縣市,嘉義市,農林漁牧售電量(度),866598,866598,866598,866598,866598
2015/7/1,不分縣市,澎湖縣,農林漁牧售電量(度),559003,559003,559003,559003,559003
2015/7/1,不分縣市,金門縣,農林漁牧售電量(度),175337,175337,175337,175337,175337
2015/7/1,不分縣市,連江縣,農林漁牧售電量(度),20471,20471,20471,20471,20471
2015/6/1,不分縣市,新北市,農林漁牧售電量(度),1757138,1757138,1757138,1757138,1757138
2015/6/1,不分縣市,台北市,農林漁牧售電量(度),1713509,1713509,1713509,1713509,1713509
2015/6/1,不分縣市,桃園市,農林漁牧售電量(度),2312572,2312572,2312572,2312572,2312572
2015/6/1,不分縣市,台中市,農林漁牧售電量(度),15217169,15217169,15217169,15217169,15217169
2015/6/1,不分縣市,台南市,農林漁牧售電量(度),31865090,31865090,31865090,31865090,31865090
2015/6/1,不分縣市,高雄市,農林漁牧售電量(度),19234545,19234545,19234545,19234545,19234545
2015/6/1,不分縣市,宜蘭縣,農林漁牧售電量(度),6292960,6292960,6292960,6292960,6292960
2015/6/1,不分縣市,新竹縣,農林漁牧售電量(度),1514745,1514745,1514745,1514745,1514745
2015/6/1,不分縣市,苗栗縣,農林漁牧售電量(度),2019139,2019139,2019139,2019139,2019139
2015/6/1,不分縣市,彰化縣,農林漁牧售電量(度),37290726,37290726,37290726,37290726,37290726
2015/6/1,不分縣市,南投縣,農林漁牧售電量(度),8949836,8949836,8949836,8949836,8949836
2015/6/1,不分縣市,雲林縣,農林漁牧售電量(度),30602836,30602836,30602836,30602836,30602836
2015/6/1,不分縣市,嘉義縣,農林漁牧售電量(度),19814608,19814608,19814608,19814608,19814608
2015/6/1,不分縣市,屏東縣,農林漁牧售電量(度),56107182,56107182,56107182,56107182,56107182
2015/6/1,不分縣市,台東縣,農林漁牧售電量(度),2773538,2773538,2773538,2773538,2773538
2015/6/1,不分縣市,花蓮縣,農林漁牧售電量(度),2357444,2357444,2357444,2357444,2357444
2015/6/1,不分縣市,基隆市,農林漁牧售電量(度),6697,6697,6697,6697,6697
2015/6/1,不分縣市,新竹市,農林漁牧售電量(度),726756,726756,726756,726756,726756
2015/6/1,不分縣市,嘉義市,農林漁牧售電量(度),705147,705147,705147,705147,705147
2015/6/1,不分縣市,澎湖縣,農林漁牧售電量(度),465797,465797,465797,465797,465797
